,kernel,C,coef0,gamma,form_length,dummy,home_rel,minmax,cv_acc_mean,cv_acc_ci,cv_prec_mean,cv_prec_ci,away_precision,away_recall,away_support,draw_precision,draw_recall,draw_support,home_precision,home_recall,home_support,ovr_acc,train_time
139,sigmoid,0.1,1,auto,5,False,True,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,6.483626127243042
140,sigmoid,0.1,1,auto,5,True,False,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,17.931502103805542
141,sigmoid,0.1,1,auto,5,True,False,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,21.72861647605896
142,sigmoid,0.1,1,auto,5,True,True,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,14.025976657867432
143,sigmoid,0.1,1,auto,5,True,True,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,17.316471815109253
144,linear,1.0,0,scale,5,False,False,False,0.41886252546861524,0.01699653810081826,0.38385692621902207,0.023595368871250515,0.3938244853737812,0.3486810551558753,2085,0.2290748898678414,0.07530774800868936,1381,0.45295983086680763,0.6546982429335371,2618,0.418310322156476,91.90158271789551
145,linear,1.0,0,scale,5,False,False,True,0.436833034957265,0.017962519521811812,0.33310098008056965,0.015120130018660183,0.39978847170809095,0.36258992805755397,2085,0.0,0.0,1381,0.4538516575244455,0.726890756302521,2618,0.4370479947403024,9.632142543792725
146,linear,1.0,0,scale,5,False,True,False,0.42031606048574943,0.017233568890407645,0.39334172328031125,0.04006163954448409,0.3841028081865778,0.38705035971223023,2085,0.26223776223776224,0.05430847212165098,1381,0.4530700568028131,0.6398013750954927,2618,0.4202827087442472,48.255348443984985
147,linear,1.0,0,scale,5,False,True,True,0.4412982146397696,0.011671678266865845,0.33458124615573637,0.012322264528142822,0.4057877813504823,0.3026378896882494,2085,0.0,0.0,1381,0.45308015014351954,0.7838044308632544,2618,0.44099276791584485,4.5904929637908936
148,linear,1.0,0,scale,5,True,False,False,0.3935903972837355,0.019334951788864956,0.36551202741572847,0.010870211203435414,0.35831889081455803,0.39664268585131895,2085,0.23481781376518218,0.08399710354815351,1381,0.4418037781840341,0.5538579067990833,2618,0.39332675871137407,85.33298206329346
149,linear,1.0,0,scale,5,True,False,True,0.4136967655646385,0.028473626327734095,0.36334540343924526,0.051007458089163106,0.3695198329853862,0.339568345323741,2085,0.26282051282051283,0.029688631426502535,1381,0.4411764705882353,0.6760886172650878,2618,0.41403681788297175,21.288870096206665
150,linear,1.0,0,scale,5,True,True,False,0.4022074302670163,0.02234838696055341,0.37444736451373384,0.02211953114631916,0.3583509513742072,0.3251798561151079,2085,0.25,0.09703113685734975,1381,0.4474835886214442,0.6249045072574484,2618,0.40236686390532544,57.77181601524353
151,linear,1.0,0,scale,5,True,True,True,0.41446951837594226,0.030881132124105662,0.36537535832789647,0.05356647718221818,0.37130339539978097,0.3251798561151079,2085,0.2582781456953642,0.028240405503258507,1381,0.4392500608716825,0.6890756302521008,2618,0.4143655489809336,16.123714447021484
152,rbf,1.0,0,scale,5,False,False,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,9.790059804916382
153,rbf,1.0,0,scale,5,False,False,True,0.43463382639312054,0.02337643878293767,0.3286962366869265,0.024411504275387075,0.38849840255591056,0.29160671462829735,2085,0.0,0.0,1381,0.45096302855877796,0.7780748663101604,2618,0.4347468770545694,10.740714073181152
154,rbf,1.0,0,scale,5,False,True,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,5.8708765506744385
155,rbf,1.0,0,scale,5,False,True,True,0.42404500024965663,0.017621714872549314,0.3252737006870635,0.030179298101318506,0.3744725738396624,0.3405275779376499,2085,0.1111111111111111,0.000724112961622013,1381,0.44675759751136634,0.7131398013750955,2618,0.4237343852728468,6.469138860702515
156,rbf,1.0,0,scale,5,True,False,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,20.729219436645508
157,rbf,1.0,0,scale,5,True,False,True,0.42538419736352867,0.014325216191089183,0.31841662507870966,0.01684499727923821,0.37697160883280756,0.22925659472422064,2085,0.0,0.0,1381,0.4381229235880399,0.8059587471352178,2618,0.4253780407626562,22.277433395385742
158,rbf,1.0,0,scale,5,True,True,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,16.566894054412842
159,rbf,1.0,0,scale,5,True,True,True,0.42820697555255316,0.01274870992463044,0.3199200618065762,0.020758917915072946,0.3826955074875208,0.22062350119904076,2085,0.0,0.0,1381,0.4391642769356821,0.8189457601222307,2618,0.4280078895463511,17.59605050086975
160,sigmoid,1.0,0,scale,5,False,False,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,10.580842971801758
161,sigmoid,1.0,0,scale,5,False,False,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,11.586752891540527
162,sigmoid,1.0,0,scale,5,False,True,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,6.5832507610321045
163,sigmoid,1.0,0,scale,5,False,True,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,6.5255842208862305
164,sigmoid,1.0,0,scale,5,True,False,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,21.03678059577942
165,sigmoid,1.0,0,scale,5,True,False,True,0.4337528340878782,0.01690610243946583,0.33747174648727724,0.038690335500265266,0.40588235294117647,0.16546762589928057,2085,0.125,0.000724112961622013,1381,0.4387676999617298,0.8758594346829641,2618,0.4337606837606838,23.64659810066223
166,sigmoid,1.0,0,scale,5,True,True,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,17.278990030288696
167,sigmoid,1.0,0,scale,5,True,True,True,0.4312500139371437,0.013409815649035485,0.31114238465231653,0.03861272215072911,0.40152963671128106,0.10071942446043165,2085,0.0,0.0,1381,0.4342744110771444,0.9224598930481284,2618,0.4314595660749507,18.377763032913208
168,linear,1.0,0,auto,5,False,False,False,0.41886252546861524,0.01699653810081826,0.38385692621902207,0.023595368871250515,0.3938244853737812,0.3486810551558753,2085,0.2290748898678414,0.07530774800868936,1381,0.45295983086680763,0.6546982429335371,2618,0.418310322156476,93.09289240837097
169,linear,1.0,0,auto,5,False,False,True,0.436833034957265,0.017962519521811812,0.33310098008056965,0.015120130018660183,0.39978847170809095,0.36258992805755397,2085,0.0,0.0,1381,0.4538516575244455,0.726890756302521,2618,0.4370479947403024,9.336636304855347
170,linear,1.0,0,auto,5,False,True,False,0.42031606048574943,0.017233568890407645,0.39334172328031125,0.04006163954448409,0.3841028081865778,0.38705035971223023,2085,0.26223776223776224,0.05430847212165098,1381,0.4530700568028131,0.6398013750954927,2618,0.4202827087442472,48.82746362686157
171,linear,1.0,0,auto,5,False,True,True,0.4412982146397696,0.011671678266865845,0.33458124615573637,0.012322264528142822,0.4057877813504823,0.3026378896882494,2085,0.0,0.0,1381,0.45308015014351954,0.7838044308632544,2618,0.44099276791584485,4.653675317764282
172,linear,1.0,0,auto,5,True,False,False,0.3935903972837355,0.019334951788864956,0.36551202741572847,0.010870211203435414,0.35831889081455803,0.39664268585131895,2085,0.23481781376518218,0.08399710354815351,1381,0.4418037781840341,0.5538579067990833,2618,0.39332675871137407,84.7035117149353
173,linear,1.0,0,auto,5,True,False,True,0.4136967655646385,0.028473626327734095,0.36334540343924526,0.051007458089163106,0.3695198329853862,0.339568345323741,2085,0.26282051282051283,0.029688631426502535,1381,0.4411764705882353,0.6760886172650878,2618,0.41403681788297175,21.275588512420654
174,linear,1.0,0,auto,5,True,True,False,0.4022074302670163,0.02234838696055341,0.37444736451373384,0.02211953114631916,0.3583509513742072,0.3251798561151079,2085,0.25,0.09703113685734975,1381,0.4474835886214442,0.6249045072574484,2618,0.40236686390532544,58.59407615661621
175,linear,1.0,0,auto,5,True,True,True,0.41446951837594226,0.030881132124105662,0.36537535832789647,0.05356647718221818,0.37130339539978097,0.3251798561151079,2085,0.2582781456953642,0.028240405503258507,1381,0.4392500608716825,0.6890756302521008,2618,0.4143655489809336,16.488616943359375
176,rbf,1.0,0,auto,5,False,False,False,0.43024777090535204,0.006166400090191459,0.2782316874722861,0.18628670297248184,0.5,0.0009592326139088729,2085,0.0,0.0,1381,0.43026315789473685,0.9992360580595875,2618,0.43030900723208415,11.947099924087524
177,rbf,1.0,0,auto,5,False,False,True,0.43138598228746583,0.004149551919401414,0.2507209483886057,0.11632800279346686,0.5769230769230769,0.007194244604316547,2085,0.0,0.0,1381,0.43083525916143944,0.9969442322383499,2618,0.4314595660749507,10.875249862670898
178,rbf,1.0,0,auto,5,False,True,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,7.287484884262085
179,rbf,1.0,0,auto,5,False,True,True,0.433987608303726,0.004070449187195007,0.2772244329871001,0.1640125883552512,0.48760330578512395,0.028297362110311752,2085,0.0,0.0,1381,0.4330035217172564,0.9862490450725745,2618,0.4340894148586456,6.534669637680054
180,rbf,1.0,0,auto,5,True,False,False,0.4186172220436652,0.013424704863384774,0.3367602821449081,0.035722132190992496,0.3624641833810888,0.24268585131894485,2085,0.12345679012345678,0.00724112961622013,1381,0.4410679400911656,0.7761650114591291,2618,0.4188034188034188,24.16301703453064
181,rbf,1.0,0,auto,5,True,False,True,0.43008516927933577,0.007002336531632518,0.18509609134358293,0.0057622114551892775,0.0,0.0,2085,0.0,0.0,1381,0.43021535426598717,0.9996180290297937,2618,0.43014464168310323,23.117724657058716
182,rbf,1.0,0,auto,5,True,True,False,0.42190304304808,0.011926863457017621,0.37416515921435406,0.02183348778960212,0.37765634486945965,0.2983213429256595,2085,0.24778761061946902,0.020275162925416364,1381,0.4433395004625347,0.7322383498854087,2618,0.42192636423405655,19.609741687774658
183,rbf,1.0,0,auto,5,True,True,True,0.43008516927933577,0.007002336531632518,0.2087349327911081,0.06066332037873692,0.3333333333333333,0.0009592326139088729,2085,0.0,0.0,1381,0.43024021059559064,0.9988540870893812,2618,0.43014464168310323,17.939354419708252
184,sigmoid,1.0,0,auto,5,False,False,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,7.60582423210144
185,sigmoid,1.0,0,auto,5,False,False,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,10.378247499465942
186,sigmoid,1.0,0,auto,5,False,True,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,3.7602572441101074
187,sigmoid,1.0,0,auto,5,False,True,True,0.43008516927933577,0.007002336531632518,0.18509609134358293,0.0057622114551892775,0.0,0.0,2085,0.0,0.0,1381,0.43021535426598717,0.9996180290297937,2618,0.43014464168310323,6.660189390182495
188,sigmoid,1.0,0,auto,5,True,False,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,18.18092966079712
189,sigmoid,1.0,0,auto,5,True,False,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,21.961886405944824
190,sigmoid,1.0,0,auto,5,True,True,False,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,14.164262056350708
191,sigmoid,1.0,0,auto,5,True,True,True,0.43024777090535193,0.006605247674665656,0.18513578351410603,0.0056661989400014125,0.0,0.0,2085,0.0,0.0,1381,0.43030900723208415,1.0,2618,0.43030900723208415,17.667112588882446
192,linear,1.0,-1,scale,5,False,False,False,0.41886252546861524,0.01699653810081826,0.38385692621902207,0.023595368871250515,0.3938244853737812,0.3486810551558753,2085,0.2290748898678414,0.07530774800868936,1381,0.45295983086680763,0.6546982429335371,2618,0.418310322156476,92.89821481704712
193,linear,1.0,-1,scale,5,False,False,True,0.436833034957265,0.017962519521811812,0.33310098008056965,0.015120130018660183,0.39978847170809095,0.36258992805755397,2085,0.0,0.0,1381,0.4538516575244455,0.726890756302521,2618,0.4370479947403024,9.50625228881836
194,linear,1.0,-1,scale,5,False,True,False,0.42031606048574943,0.017233568890407645,0.39334172328031125,0.04006163954448409,0.3841028081865778,0.38705035971223023,2085,0.26223776223776224,0.05430847212165098,1381,0.4530700568028131,0.6398013750954927,2618,0.4202827087442472,48.34210276603699
195,linear,1.0,-1,scale,5,False,True,True,0.4412982146397696,0.011671678266865845,0.33458124615573637,0.012322264528142822,0.4057877813504823,0.3026378896882494,2085,0.0,0.0,1381,0.45308015014351954,0.7838044308632544,2618,0.44099276791584485,4.598437547683716
196,linear,1.0,-1,scale,5,True,False,False,0.3935903972837355,0.019334951788864956,0.36551202741572847,0.010870211203435414,0.35831889081455803,0.39664268585131895,2085,0.23481781376518218,0.08399710354815351,1381,0.4418037781840341,0.5538579067990833,2618,0.39332675871137407,84.71457839012146
197,linear,1.0,-1,scale,5,True,False,True,0.4136967655646385,0.028473626327734095,0.36334540343924526,0.051007458089163106,0.3695198329853862,0.339568345323741,2085,0.26282051282051283,0.029688631426502535,1381,0.4411764705882353,0.6760886172650878,2618,0.41403681788297175,20.34853506088257
