,n_estimators,max_depth,min_samples_leaf,min_samples_split,max_features,criterion,class_weights,first_games,form_length,dummy,home_rel,minmax,cv_acc_mean,cv_acc_ci,cv_prec_mean,cv_prec_ci,away_precision,away_recall,away_support,draw_precision,draw_recall,draw_support,home_precision,home_recall,home_support,ovr_acc,confidence_factor,sure_away_precision,sure_away_recall,sure_away_support,sure_draw_precision,sure_draw_recall,sure_draw_support,sure_home_precision,sure_home_recall,sure_home_support,sure_ovr_acc,train_time
974,50,300.0,5,2,sqrt,entropy,False,0,1,False,False,False,0.43205318123183023,0.00891821682193307,0.37881443956716965,0.015290881908899413,0.39232531500572737,0.328537170263789,2085,0.21052631578947367,0.011585807385952208,1381,0.45213514781792585,0.7360580595874714,2618,0.4319526627218935,0.6,1.0,0.13333333333333333,15.0,0.0,0.0,12.0,0.5098039215686274,1.0,26.0,0.5283018867924528,3.6270458698272705
975,50,300.0,5,2,sqrt,entropy,False,0,3,False,False,False,0.4279830989711722,0.027661087640561,0.3940882349358538,0.05946269423397078,0.37478005865102637,0.3064748201438849,2085,0.29577464788732394,0.015206372194062274,1381,0.4510213556174559,0.7421695951107716,2618,0.42784352399737013,0.5,0.4368932038834951,0.15463917525773196,291.0,0.0,0.0,216.0,0.49479768786127165,0.928416485900217,461.0,0.48863636363636365,4.414594888687134
976,50,300.0,5,2,sqrt,entropy,False,0,3,False,False,False,0.4279830989711722,0.027661087640561,0.3940882349358538,0.05946269423397078,0.37478005865102637,0.3064748201438849,2085,0.29577464788732394,0.015206372194062274,1381,0.4510213556174559,0.7421695951107716,2618,0.42784352399737013,0.55,0.42105263157894735,0.11764705882352941,68.0,0.0,0.0,58.0,0.5573122529644269,0.9657534246575342,146.0,0.5477941176470589,4.414594888687134
977,50,300.0,5,2,sqrt,entropy,False,0,3,False,False,False,0.4279830989711722,0.027661087640561,0.3940882349358538,0.05946269423397078,0.37478005865102637,0.3064748201438849,2085,0.29577464788732394,0.015206372194062274,1381,0.4510213556174559,0.7421695951107716,2618,0.42784352399737013,0.6,0.6666666666666666,0.11764705882352941,17.0,0.0,0.0,11.0,0.5689655172413793,1.0,33.0,0.5737704918032787,4.414594888687134
978,50,300.0,5,2,sqrt,entropy,False,0,5,False,False,False,0.4351094732341396,0.013939096488430027,0.38386022793850144,0.058947316483071104,0.3929784824462061,0.3328537170263789,2085,0.29508196721311475,0.013034033309196235,1381,0.45431054733380316,0.7387318563789153,2618,0.4349112426035503,0.5,0.4897959183673469,0.22153846153846155,325.0,0.0,0.0,252.0,0.49291166848418755,0.9281314168377823,487.0,0.4924812030075188,3.9148924350738525
979,50,300.0,5,2,sqrt,entropy,False,0,5,False,False,False,0.4351094732341396,0.013939096488430027,0.38386022793850144,0.058947316483071104,0.3929784824462061,0.3328537170263789,2085,0.29508196721311475,0.013034033309196235,1381,0.45431054733380316,0.7387318563789153,2618,0.4349112426035503,0.55,0.6,0.18947368421052632,95.0,0.0,0.0,71.0,0.5,0.9594594594594594,148.0,0.5095541401273885,3.9148924350738525
980,50,300.0,5,2,sqrt,entropy,False,0,5,False,False,False,0.4351094732341396,0.013939096488430027,0.38386022793850144,0.058947316483071104,0.3929784824462061,0.3328537170263789,2085,0.29508196721311475,0.013034033309196235,1381,0.45431054733380316,0.7387318563789153,2618,0.4349112426035503,0.6,0.75,0.125,24.0,0.0,0.0,13.0,0.42105263157894735,1.0,24.0,0.4426229508196721,3.9148924350738525
981,50,300.0,5,2,sqrt,entropy,False,0,10,False,False,False,0.44183152005033854,0.009964503362483267,0.42136816101323926,0.017266734838002284,0.4041248606465998,0.34772182254196643,2085,0.3283582089552239,0.015930485155684286,1381,0.45986265687899597,0.7417876241405653,2618,0.44197896120973046,0.5,0.4014084507042254,0.1753846153846154,325.0,0.0,0.0,255.0,0.48998946259220233,0.9099804305283757,511.0,0.4784601283226398,3.71932053565979
982,50,300.0,5,2,sqrt,entropy,False,0,10,False,False,False,0.44183152005033854,0.009964503362483267,0.42136816101323926,0.017266734838002284,0.4041248606465998,0.34772182254196643,2085,0.3283582089552239,0.015930485155684286,1381,0.45986265687899597,0.7417876241405653,2618,0.44197896120973046,0.55,0.45714285714285713,0.1553398058252427,103.0,0.0,0.0,88.0,0.5029761904761905,0.9388888888888889,180.0,0.49865229110512127,3.71932053565979
983,50,300.0,5,2,sqrt,entropy,False,0,10,False,False,False,0.44183152005033854,0.009964503362483267,0.42136816101323926,0.017266734838002284,0.4041248606465998,0.34772182254196643,2085,0.3283582089552239,0.015930485155684286,1381,0.45986265687899597,0.7417876241405653,2618,0.44197896120973046,0.6,0.4,0.09523809523809523,21.0,0.0,0.0,14.0,0.5616438356164384,0.9534883720930233,43.0,0.5512820512820513,3.71932053565979
984,50,300.0,5,2,sqrt,entropy,False,100,1,False,False,False,0.4382499260857909,0.010724649337719662,0.3787402058016992,0.04079341876007173,0.40513462742642453,0.3371547681083898,1919,0.25,0.01019607843137255,1275,0.4536213468869123,0.7468619246861925,2390,0.4378581661891118,0.5,0.415929203539823,0.15932203389830507,295.0,0.0,0.0,225.0,0.4913294797687861,0.9279475982532751,458.0,0.48261758691206547,3.71565318107605
985,50,300.0,5,2,sqrt,entropy,False,100,1,False,False,False,0.4382499260857909,0.010724649337719662,0.3787402058016992,0.04079341876007173,0.40513462742642453,0.3371547681083898,1919,0.25,0.01019607843137255,1275,0.4536213468869123,0.7468619246861925,2390,0.4378581661891118,0.55,0.3333333333333333,0.058823529411764705,85.0,0.0,0.0,67.0,0.49640287769784175,0.9787234042553191,141.0,0.4880546075085324,3.71565318107605
986,50,300.0,5,2,sqrt,entropy,False,100,1,False,False,False,0.4382499260857909,0.010724649337719662,0.3787402058016992,0.04079341876007173,0.40513462742642453,0.3371547681083898,1919,0.25,0.01019607843137255,1275,0.4536213468869123,0.7468619246861925,2390,0.4378581661891118,0.6,0.2,0.05263157894736842,19.0,0.0,0.0,14.0,0.6,1.0,42.0,0.5733333333333334,3.71565318107605
987,50,300.0,5,2,sqrt,entropy,False,100,3,False,False,False,0.43587239260691374,0.01585633528315601,0.40486894559491693,0.046982936127534014,0.40717432347388294,0.3371547681083898,1919,0.26785714285714285,0.011764705882352941,1275,0.45036811373445035,0.7422594142259414,2390,0.4362464183381089,0.5,0.43956043956043955,0.1388888888888889,288.0,0.0,0.0,211.0,0.5005793742757821,0.9494505494505494,455.0,0.4947589098532495,4.007282257080078
988,50,300.0,5,2,sqrt,entropy,False,100,3,False,False,False,0.43587239260691374,0.01585633528315601,0.40486894559491693,0.046982936127534014,0.40717432347388294,0.3371547681083898,1919,0.26785714285714285,0.011764705882352941,1275,0.45036811373445035,0.7422594142259414,2390,0.4362464183381089,0.55,0.5,0.11392405063291139,79.0,0.0,0.0,46.0,0.5813953488372093,0.9933774834437086,151.0,0.5760869565217391,4.007282257080078
989,50,300.0,5,2,sqrt,entropy,False,100,3,False,False,False,0.43587239260691374,0.01585633528315601,0.40486894559491693,0.046982936127534014,0.40717432347388294,0.3371547681083898,1919,0.26785714285714285,0.011764705882352941,1275,0.45036811373445035,0.7422594142259414,2390,0.4362464183381089,0.6,0.5,0.15789473684210525,19.0,0.0,0.0,15.0,0.5254237288135594,1.0,31.0,0.5230769230769231,4.007282257080078
990,50,300.0,5,2,sqrt,entropy,False,100,5,False,False,False,0.43143450514604353,0.016142259436259604,0.38313798368030916,0.02482000112260207,0.3814102564102564,0.31005732152162585,1919,0.2698412698412698,0.013333333333333334,1275,0.4534208533198687,0.7514644351464436,2390,0.43123209169054444,0.5,0.38202247191011235,0.12142857142857143,280.0,0.0,0.0,189.0,0.5111896348645465,0.9253731343283582,469.0,0.4989339019189765,3.7147738933563232
991,50,300.0,5,2,sqrt,entropy,False,100,5,False,False,False,0.43143450514604353,0.016142259436259604,0.38313798368030916,0.02482000112260207,0.3814102564102564,0.31005732152162585,1919,0.2698412698412698,0.013333333333333334,1275,0.4534208533198687,0.7514644351464436,2390,0.43123209169054444,0.55,0.3181818181818182,0.09859154929577464,71.0,0.0,0.0,59.0,0.556390977443609,0.9367088607594937,158.0,0.5381944444444444,3.7147738933563232
992,50,300.0,5,2,sqrt,entropy,False,100,5,False,False,False,0.43143450514604353,0.016142259436259604,0.38313798368030916,0.02482000112260207,0.3814102564102564,0.31005732152162585,1919,0.2698412698412698,0.013333333333333334,1275,0.4534208533198687,0.7514644351464436,2390,0.43123209169054444,0.6,0.5,0.1,10.0,0.0,0.0,11.0,0.574468085106383,0.9642857142857143,28.0,0.5714285714285714,3.7147738933563232
993,50,300.0,5,2,sqrt,entropy,False,100,10,False,False,False,0.4347580299905836,0.019963421177332664,0.39315662031149584,0.018802552977158094,0.3939745075318656,0.3543512245961438,1919,0.3018867924528302,0.012549019607843137,1275,0.45466491458607095,0.7238493723849372,2390,0.43445558739255014,0.5,0.45985401459854014,0.21283783783783783,296.0,0.0,0.0,232.0,0.5135440180586908,0.9191919191919192,495.0,0.5063538611925709,4.14683723449707
994,50,300.0,5,2,sqrt,entropy,False,100,10,False,False,False,0.4347580299905836,0.019963421177332664,0.39315662031149584,0.018802552977158094,0.3939745075318656,0.3543512245961438,1919,0.3018867924528302,0.012549019607843137,1275,0.45466491458607095,0.7238493723849372,2390,0.43445558739255014,0.55,0.32142857142857145,0.0967741935483871,93.0,0.0,0.0,71.0,0.5268456375838926,0.9691358024691358,162.0,0.50920245398773,4.14683723449707
995,50,300.0,5,2,sqrt,entropy,False,100,10,False,False,False,0.4347580299905836,0.019963421177332664,0.39315662031149584,0.018802552977158094,0.3939745075318656,0.3543512245961438,1919,0.3018867924528302,0.012549019607843137,1275,0.45466491458607095,0.7238493723849372,2390,0.43445558739255014,0.6,0.0,0.0,16.0,0.0,0.0,10.0,0.5862068965517241,1.0,34.0,0.5666666666666667,4.14683723449707
996,50,300.0,5,2,sqrt,entropy,False,300,1,False,False,False,0.427829309978939,0.017880845337816236,0.3728691681257846,0.04743740407743297,0.38783894823336074,0.2962962962962963,1593,0.19402985074626866,0.012584704743465635,1033,0.44696969696969696,0.7533197139938713,1958,0.42757417102966844,0.5,0.38461538461538464,0.13636363636363635,220.0,0.0,0.0,174.0,0.5036390101892285,0.9326145552560647,371.0,0.4915032679738562,3.697672128677368
997,50,300.0,5,2,sqrt,entropy,False,300,1,False,False,False,0.427829309978939,0.017880845337816236,0.3728691681257846,0.04743740407743297,0.38783894823336074,0.2962962962962963,1593,0.19402985074626866,0.012584704743465635,1033,0.44696969696969696,0.7533197139938713,1958,0.42757417102966844,0.55,0.2,0.038461538461538464,52.0,0.0,0.0,47.0,0.5613207547169812,0.967479674796748,123.0,0.545045045045045,3.697672128677368
998,50,300.0,5,2,sqrt,entropy,False,300,1,False,False,False,0.427829309978939,0.017880845337816236,0.3728691681257846,0.04743740407743297,0.38783894823336074,0.2962962962962963,1593,0.19402985074626866,0.012584704743465635,1033,0.44696969696969696,0.7533197139938713,1958,0.42757417102966844,0.6,0.0,0.0,11.0,0.0,0.0,10.0,0.5348837209302325,0.9583333333333334,24.0,0.5111111111111111,3.697672128677368
999,50,300.0,5,2,sqrt,entropy,False,300,3,False,False,False,0.4331191411194701,0.022058594689319214,0.37671221819702955,0.04648556086107261,0.39473684210526316,0.3107344632768362,1593,0.2545454545454545,0.013552758954501452,1033,0.45129770992366414,0.7548518896833504,1958,0.43346422338568935,0.5,0.5384615384615384,0.17647058823529413,238.0,0.0,0.0,140.0,0.49363057324840764,0.9451219512195121,328.0,0.4985835694050991,3.7620043754577637
1000,50,300.0,5,2,sqrt,entropy,False,300,3,False,False,False,0.4331191411194701,0.022058594689319214,0.37671221819702955,0.04648556086107261,0.39473684210526316,0.3107344632768362,1593,0.2545454545454545,0.013552758954501452,1033,0.45129770992366414,0.7548518896833504,1958,0.43346422338568935,0.55,0.7777777777777778,0.12727272727272726,55.0,0.0,0.0,35.0,0.5444444444444444,0.98989898989899,99.0,0.5555555555555556,3.7620043754577637
1001,50,300.0,5,2,sqrt,entropy,False,300,3,False,False,False,0.4331191411194701,0.022058594689319214,0.37671221819702955,0.04648556086107261,0.39473684210526316,0.3107344632768362,1593,0.2545454545454545,0.013552758954501452,1033,0.45129770992366414,0.7548518896833504,1958,0.43346422338568935,0.6,0.0,0.0,4.0,0.0,0.0,1.0,0.7727272727272727,1.0,17.0,0.7727272727272727,3.7620043754577637
1002,50,300.0,5,2,sqrt,entropy,False,300,5,False,False,False,0.4333321347541707,0.008719336722988674,0.3782702786081632,0.05503670865462121,0.3915343915343915,0.2787193973634652,1593,0.21311475409836064,0.012584704743465635,1033,0.45087046326349955,0.780388151174668,1958,0.4330279232111693,0.5,0.5121951219512195,0.0875,240.0,0.0,0.0,170.0,0.495364238410596,0.9689119170984456,386.0,0.4962311557788945,4.114405155181885
1003,50,300.0,5,2,sqrt,entropy,False,300,5,False,False,False,0.4333321347541707,0.008719336722988674,0.3782702786081632,0.05503670865462121,0.3915343915343915,0.2787193973634652,1593,0.21311475409836064,0.012584704743465635,1033,0.45087046326349955,0.780388151174668,1958,0.4330279232111693,0.55,0.4,0.03389830508474576,59.0,0.0,0.0,56.0,0.5355648535564853,0.9922480620155039,129.0,0.5327868852459017,4.114405155181885
1004,50,300.0,5,2,sqrt,entropy,False,300,5,False,False,False,0.4333321347541707,0.008719336722988674,0.3782702786081632,0.05503670865462121,0.3915343915343915,0.2787193973634652,1593,0.21311475409836064,0.012584704743465635,1033,0.45087046326349955,0.780388151174668,1958,0.4330279232111693,0.6,0.0,0.0,10.0,0.0,0.0,11.0,0.6,0.967741935483871,31.0,0.5769230769230769,4.114405155181885
1005,50,300.0,5,2,sqrt,entropy,False,300,10,False,False,False,0.43050687578587726,0.027956036802315128,0.3790475023863162,0.03694027057417448,0.39413164155432195,0.31198995605775265,1593,0.203125,0.012584704743465635,1033,0.44952439398588523,0.7482124616956077,1958,0.43084642233856896,0.5,0.4044943820224719,0.14754098360655737,244.0,0.0,0.0,187.0,0.5184696569920845,0.9447115384615384,416.0,0.5064935064935064,4.207771301269531
1006,50,300.0,5,2,sqrt,entropy,False,300,10,False,False,False,0.43050687578587726,0.027956036802315128,0.3790475023863162,0.03694027057417448,0.39413164155432195,0.31198995605775265,1593,0.203125,0.012584704743465635,1033,0.44952439398588523,0.7482124616956077,1958,0.43084642233856896,0.55,0.45,0.12162162162162163,74.0,0.0,0.0,57.0,0.5308641975308642,0.9772727272727273,132.0,0.5247148288973384,4.207771301269531
1007,50,300.0,5,2,sqrt,entropy,False,300,10,False,False,False,0.43050687578587726,0.027956036802315128,0.3790475023863162,0.03694027057417448,0.39413164155432195,0.31198995605775265,1593,0.203125,0.012584704743465635,1033,0.44952439398588523,0.7482124616956077,1958,0.43084642233856896,0.6,1.0,0.07142857142857142,14.0,0.0,0.0,5.0,0.6,1.0,27.0,0.6086956521739131,4.207771301269531
1008,50,300.0,5,5,sqrt,entropy,False,0,1,False,False,False,0.43358897205929897,0.021006429441208483,0.3654091017965676,0.06075700986937436,0.3987485779294653,0.33621103117505996,2085,0.18518518518518517,0.00724112961622013,1381,0.45131086142322097,0.7364400305576776,2618,0.4337606837606838,0.5,0.49038461538461536,0.17832167832167833,286.0,0.0,0.0,213.0,0.5214932126696833,0.9427402862985685,489.0,0.5182186234817814,3.6902942657470703
1009,50,300.0,5,5,sqrt,entropy,False,0,1,False,False,False,0.43358897205929897,0.021006429441208483,0.3654091017965676,0.06075700986937436,0.3987485779294653,0.33621103117505996,2085,0.18518518518518517,0.00724112961622013,1381,0.45131086142322097,0.7364400305576776,2618,0.4337606837606838,0.55,0.5555555555555556,0.13157894736842105,76.0,0.0,0.0,58.0,0.5348837209302325,0.971830985915493,142.0,0.5362318840579711,3.6902942657470703
1010,50,300.0,5,5,sqrt,entropy,False,0,1,False,False,False,0.43358897205929897,0.021006429441208483,0.3654091017965676,0.06075700986937436,0.3987485779294653,0.33621103117505996,2085,0.18518518518518517,0.00724112961622013,1381,0.45131086142322097,0.7364400305576776,2618,0.4337606837606838,0.6,0.5,0.09090909090909091,11.0,0.0,0.0,9.0,0.5714285714285714,1.0,24.0,0.5681818181818182,3.6902942657470703
1011,50,300.0,5,5,sqrt,entropy,False,0,3,False,False,False,0.43575272452980923,0.011851998477336891,0.4193141091898366,0.02990011472434671,0.3917589175891759,0.30551558752997604,2085,0.32894736842105265,0.018102824040550327,1381,0.4543587403012323,0.7605042016806722,2618,0.4360618014464168,0.5,0.5192307692307693,0.17088607594936708,316.0,0.0,0.0,232.0,0.4913232104121475,0.9476987447698745,478.0,0.49415204678362573,3.768981695175171
1012,50,300.0,5,5,sqrt,entropy,False,0,3,False,False,False,0.43575272452980923,0.011851998477336891,0.4193141091898366,0.02990011472434671,0.3917589175891759,0.30551558752997604,2085,0.32894736842105265,0.018102824040550327,1381,0.4543587403012323,0.7605042016806722,2618,0.4360618014464168,0.55,0.6,0.10588235294117647,85.0,0.0,0.0,59.0,0.5130111524163569,0.9857142857142858,140.0,0.5176056338028169,3.768981695175171
1013,50,300.0,5,5,sqrt,entropy,False,0,3,False,False,False,0.43575272452980923,0.011851998477336891,0.4193141091898366,0.02990011472434671,0.3917589175891759,0.30551558752997604,2085,0.32894736842105265,0.018102824040550327,1381,0.4543587403012323,0.7605042016806722,2618,0.4360618014464168,0.6,0.5,0.15789473684210525,19.0,0.0,0.0,11.0,0.4791666666666667,0.9583333333333334,24.0,0.48148148148148145,3.768981695175171
1014,50,300.0,5,5,sqrt,entropy,False,0,5,False,False,False,0.4335977948772392,0.010950139459765675,0.37066068884108494,0.06756825385714056,0.381903642773208,0.3117505995203837,2085,0.2641509433962264,0.010137581462708182,1381,0.455994455994456,0.7540106951871658,2618,0.4335963182117028,0.5,0.41739130434782606,0.15737704918032788,305.0,0.0,0.0,202.0,0.5207631874298541,0.9298597194388778,499.0,0.5089463220675944,3.707528829574585
1015,50,300.0,5,5,sqrt,entropy,False,0,5,False,False,False,0.4335977948772392,0.010950139459765675,0.37066068884108494,0.06756825385714056,0.381903642773208,0.3117505995203837,2085,0.2641509433962264,0.010137581462708182,1381,0.455994455994456,0.7540106951871658,2618,0.4335963182117028,0.55,0.42857142857142855,0.0989010989010989,91.0,0.0,0.0,58.0,0.5316901408450704,0.967948717948718,156.0,0.5245901639344263,3.707528829574585
1016,50,300.0,5,5,sqrt,entropy,False,0,5,False,False,False,0.4335977948772392,0.010950139459765675,0.37066068884108494,0.06756825385714056,0.381903642773208,0.3117505995203837,2085,0.2641509433962264,0.010137581462708182,1381,0.455994455994456,0.7540106951871658,2618,0.4335963182117028,0.6,0.0,0.0,10.0,0.0,0.0,11.0,0.6363636363636364,1.0,35.0,0.625,3.707528829574585
1017,50,300.0,5,5,sqrt,entropy,False,0,10,False,False,False,0.4361973072953555,0.019593748462627205,0.39552722404643104,0.0427530792151006,0.3983193277310924,0.3410071942446043,2085,0.28125,0.013034033309196235,1381,0.45478158205430935,0.7356760886172651,2618,0.4363905325443787,0.5,0.5263157894736842,0.2127659574468085,329.0,0.0,0.0,233.0,0.5053418803418803,0.9329388560157791,507.0,0.5079513564078578,3.819570779800415
1018,50,300.0,5,5,sqrt,entropy,False,0,10,False,False,False,0.4361973072953555,0.019593748462627205,0.39552722404643104,0.0427530792151006,0.3983193277310924,0.3410071942446043,2085,0.28125,0.013034033309196235,1381,0.45478158205430935,0.7356760886172651,2618,0.4363905325443787,0.55,0.4090909090909091,0.10588235294117647,85.0,0.0,0.0,63.0,0.5376712328767124,0.9457831325301205,166.0,0.5286624203821656,3.819570779800415
1019,50,300.0,5,5,sqrt,entropy,False,0,10,False,False,False,0.4361973072953555,0.019593748462627205,0.39552722404643104,0.0427530792151006,0.3983193277310924,0.3410071942446043,2085,0.28125,0.013034033309196235,1381,0.45478158205430935,0.7356760886172651,2618,0.4363905325443787,0.6,0.8,0.3333333333333333,12.0,0.0,0.0,13.0,0.6181818181818182,0.9714285714285714,35.0,0.6333333333333333,3.819570779800415
1020,50,300.0,5,5,sqrt,entropy,False,100,1,False,False,False,0.42938026685395964,0.022783181255139912,0.3798069141073285,0.035764991340665686,0.3896774193548387,0.31474726420010424,1919,0.2727272727272727,0.011764705882352941,1275,0.4475998994722292,0.7451882845188285,2390,0.4297994269340974,0.5,0.42452830188679247,0.14376996805111822,313.0,0.0,0.0,221.0,0.4666666666666667,0.9344262295081968,427.0,0.4620187304890739,3.703462839126587
1021,50,300.0,5,5,sqrt,entropy,False,100,1,False,False,False,0.42938026685395964,0.022783181255139912,0.3798069141073285,0.035764991340665686,0.3896774193548387,0.31474726420010424,1919,0.2727272727272727,0.011764705882352941,1275,0.4475998994722292,0.7451882845188285,2390,0.4297994269340974,0.55,0.47619047619047616,0.10309278350515463,97.0,0.0,0.0,58.0,0.4810606060606061,0.9769230769230769,130.0,0.4807017543859649,3.703462839126587
1022,50,300.0,5,5,sqrt,entropy,False,100,1,False,False,False,0.42938026685395964,0.022783181255139912,0.3798069141073285,0.035764991340665686,0.3896774193548387,0.31474726420010424,1919,0.2727272727272727,0.011764705882352941,1275,0.4475998994722292,0.7451882845188285,2390,0.4297994269340974,0.6,1.0,0.10526315789473684,19.0,0.0,0.0,12.0,0.4423076923076923,1.0,23.0,0.46296296296296297,3.703462839126587
1023,50,300.0,5,5,sqrt,entropy,False,100,3,False,False,False,0.4287580471983687,0.02146966749570765,0.37505174972942323,0.024488566040943283,0.38170347003154576,0.3152683689421574,1919,0.22727272727272727,0.00784313725490196,1275,0.4498103666245259,0.7443514644351464,2390,0.4287249283667622,0.5,0.4811320754716981,0.14782608695652175,345.0,0.0,0.0,219.0,0.4687842278203724,0.9406593406593406,455.0,0.47006869479882235,3.7744593620300293
1024,50,300.0,5,5,sqrt,entropy,False,100,3,False,False,False,0.4287580471983687,0.02146966749570765,0.37505174972942323,0.024488566040943283,0.38170347003154576,0.3152683689421574,1919,0.22727272727272727,0.00784313725490196,1275,0.4498103666245259,0.7443514644351464,2390,0.4287249283667622,0.55,0.5555555555555556,0.10752688172043011,93.0,0.0,0.0,61.0,0.5382059800664452,0.9818181818181818,165.0,0.5391849529780565,3.7744593620300293
1025,50,300.0,5,5,sqrt,entropy,False,100,3,False,False,False,0.4287580471983687,0.02146966749570765,0.37505174972942323,0.024488566040943283,0.38170347003154576,0.3152683689421574,1919,0.22727272727272727,0.00784313725490196,1275,0.4498103666245259,0.7443514644351464,2390,0.4287249283667622,0.6,0.5,0.07142857142857142,14.0,0.0,0.0,9.0,0.6764705882352942,0.9787234042553191,47.0,0.6714285714285714,3.7744593620300293
1026,50,300.0,5,5,sqrt,entropy,False,100,5,False,False,False,0.43497834043164724,0.012315864551434404,0.37213371343699037,0.03384704543874963,0.3972691807542263,0.3183949973944763,1919,0.19117647058823528,0.01019607843137255,1275,0.45374560080442433,0.7552301255230126,2390,0.43499283667621774,0.5,0.46153846153846156,0.16382252559726962,293.0,0.0,0.0,203.0,0.4970202622169249,0.9328859060402684,447.0,0.4931071049840933,3.7072672843933105
1027,50,300.0,5,5,sqrt,entropy,False,100,5,False,False,False,0.43497834043164724,0.012315864551434404,0.37213371343699037,0.03384704543874963,0.3972691807542263,0.3183949973944763,1919,0.19117647058823528,0.01019607843137255,1275,0.45374560080442433,0.7552301255230126,2390,0.43499283667621774,0.55,0.47619047619047616,0.136986301369863,73.0,0.0,0.0,52.0,0.5301724137931034,0.9609375,128.0,0.525691699604743,3.7072672843933105
1028,50,300.0,5,5,sqrt,entropy,False,100,5,False,False,False,0.43497834043164724,0.012315864551434404,0.37213371343699037,0.03384704543874963,0.3972691807542263,0.3183949973944763,1919,0.19117647058823528,0.01019607843137255,1275,0.45374560080442433,0.7552301255230126,2390,0.43499283667621774,0.6,1.0,0.14285714285714285,14.0,0.0,0.0,9.0,0.58,1.0,29.0,0.5961538461538461,3.7072672843933105
1029,50,300.0,5,5,sqrt,entropy,False,100,10,False,False,False,0.4331672349057981,0.02251300984128963,0.38709627462307317,0.03855452261502489,0.39498249708284716,0.35278791036998436,1919,0.26785714285714285,0.011764705882352941,1275,0.45254326166754066,0.7221757322175733,2390,0.43302292263610315,0.5,0.5180722891566265,0.24089635854341737,357.0,0.0,0.0,214.0,0.5117056856187291,0.9329268292682927,492.0,0.5126999059266227,4.1036696434021
1030,50,300.0,5,5,sqrt,entropy,False,100,10,False,False,False,0.4331672349057981,0.02251300984128963,0.38709627462307317,0.03855452261502489,0.39498249708284716,0.35278791036998436,1919,0.26785714285714285,0.011764705882352941,1275,0.45254326166754066,0.7221757322175733,2390,0.43302292263610315,0.55,0.6176470588235294,0.20192307692307693,104.0,0.0,0.0,56.0,0.5217391304347826,0.96,150.0,0.532258064516129,4.1036696434021
1031,50,300.0,5,5,sqrt,entropy,False,100,10,False,False,False,0.4331672349057981,0.02251300984128963,0.38709627462307317,0.03855452261502489,0.39498249708284716,0.35278791036998436,1919,0.26785714285714285,0.011764705882352941,1275,0.45254326166754066,0.7221757322175733,2390,0.43302292263610315,0.6,0.8333333333333334,0.1724137931034483,29.0,0.0,0.0,10.0,0.5416666666666666,1.0,39.0,0.5641025641025641,4.1036696434021
1032,50,300.0,5,5,sqrt,entropy,False,300,1,False,False,False,0.44026760545549504,0.016439616196332583,0.3954634310258146,0.06157228886252369,0.416466826538769,0.3270558694287508,1593,0.20930232558139536,0.008712487899322363,1033,0.45258358662613984,0.7604698672114403,1958,0.44044502617801046,0.5,0.4305555555555556,0.12704918032786885,244.0,0.0,0.0,153.0,0.5144827586206897,0.9325,400.0,0.506900878293601,3.6945571899414062
1033,50,300.0,5,5,sqrt,entropy,False,300,1,False,False,False,0.44026760545549504,0.016439616196332583,0.3954634310258146,0.06157228886252369,0.416466826538769,0.3270558694287508,1593,0.20930232558139536,0.008712487899322363,1033,0.45258358662613984,0.7604698672114403,1958,0.44044502617801046,0.55,0.36363636363636365,0.06779661016949153,59.0,0.0,0.0,45.0,0.5242718446601942,0.9557522123893806,113.0,0.5161290322580645,3.6945571899414062
1034,50,300.0,5,5,sqrt,entropy,False,300,1,False,False,False,0.44026760545549504,0.016439616196332583,0.3954634310258146,0.06157228886252369,0.416466826538769,0.3270558694287508,1593,0.20930232558139536,0.008712487899322363,1033,0.45258358662613984,0.7604698672114403,1958,0.44044502617801046,0.6,0.5,0.1111111111111111,9.0,0.0,0.0,8.0,0.6153846153846154,1.0,24.0,0.6097560975609756,3.6945571899414062
1035,50,300.0,5,5,sqrt,entropy,False,300,3,False,False,False,0.43234782257505155,0.018155863470101858,0.3789477441885179,0.07996684149104082,0.3964110929853181,0.3050847457627119,1593,0.14285714285714285,0.006776379477250726,1033,0.45058930190389845,0.7614913176710929,1958,0.4328097731239092,0.5,0.43820224719101125,0.15918367346938775,245.0,0.0,0.0,157.0,0.5080058224163028,0.9331550802139037,374.0,0.5,3.7618820667266846
1036,50,300.0,5,5,sqrt,entropy,False,300,3,False,False,False,0.43234782257505155,0.018155863470101858,0.3789477441885179,0.07996684149104082,0.3964110929853181,0.3050847457627119,1593,0.14285714285714285,0.006776379477250726,1033,0.45058930190389845,0.7614913176710929,1958,0.4328097731239092,0.55,0.6666666666666666,0.16393442622950818,61.0,0.0,0.0,48.0,0.5662100456621004,0.992,125.0,0.5726495726495726,3.7618820667266846
1037,50,300.0,5,5,sqrt,entropy,False,300,3,False,False,False,0.43234782257505155,0.018155863470101858,0.3789477441885179,0.07996684149104082,0.3964110929853181,0.3050847457627119,1593,0.14285714285714285,0.006776379477250726,1033,0.45058930190389845,0.7614913176710929,1958,0.4328097731239092,0.6,1.0,0.15384615384615385,13.0,0.0,0.0,11.0,0.5319148936170213,1.0,25.0,0.5510204081632653,3.7618820667266846
